id,created_at,title,content,source,visibility,kind,status,scheduled_at,occurred_at,completed_at,duration_minutes,tags,reason,needs_confirmation,created_by_id,originating_capture_entry_id,owner_id,tenant_id,user_id,type_id,contact_id,customer_id,deal_id,ticket_id
33b3a2b7-ca82-43c3-9dca-bbe92c0e38a9,2026-03-10 21:10:26.480557+00:00,Presentación ejecutiva,"{""body"": ""Actividad demo #493"", ""tags"": []}",manual,public,note,planned,,2026-01-15 21:10:19.812533+00:00,,,[],,False,3,,3,1,3,,5d1be5e7-ebe7-43c2-ba71-8c00332b8ae3,,,
445681be-14c2-4774-938a-936cb85da7e6,2026-03-10 21:10:26.559782+00:00,Revisión de SLA,"{""body"": ""Actividad demo #495"", ""tags"": []}",manual,public,note,planned,,2026-02-28 21:10:19.812540+00:00,,,[],,False,5,,5,1,5,,,108b7ad2-f1a6-4ef0-82f5-b8eab0dc869a,,
bcb0e7f4-604f-485d-a3d7-6c7dedd1639c,2026-03-10 21:10:23.522941+00:00,Demo de producto,"{""body"": ""Actividad demo #287"", ""tags"": []}",manual,public,note,completed,,2025-12-12 21:10:19.811656+00:00,2025-12-12 21:10:19.811656+00:00,,[],,False,7,,7,1,7,,b25c6d58-f4dd-44e3-a0d7-2403e9ff114c,,,
9406f85a-51ae-4d59-9d48-86ace661c0a3,2026-03-10 21:10:23.763877+00:00,Renegociación,"{""body"": ""Actividad demo #303""}",manual,public,other,completed,,2025-12-25 21:10:19.811709+00:00,2025-12-25 21:10:19.811709+00:00,,[],,False,2,,2,1,2,,a02a6b94-7826-43ff-ba91-a5140bdbcbb7,4c305b29-0ea5-42c2-aebd-1d9f53e23f39,,
6b7d5fbb-e2f7-431d-baff-46941919f529,2026-03-10 21:13:34.110889+00:00,Webinar de capacitación,"{""body"": ""Actividad demo #30"", ""tags"": []}",manual,public,note,completed,,2026-03-05 21:13:33.728653+00:00,2026-03-05 21:13:33.728653+00:00,,[],,False,2,,2,1,2,,,,,
b53ff5dc-04ba-4e93-ac69-e12a0a1918fc,2026-03-10 21:10:23.806261+00:00,Consulta técnica,"{""body"": ""Actividad demo #306"", ""tags"": []}",manual,public,note,completed,,2026-02-02 21:10:19.811719+00:00,2026-02-02 21:10:19.811719+00:00,,[],,False,5,,5,1,5,,005151b2-1d0f-4afb-b684-e7490bc79860,6bb1840b-1bcc-4875-8713-698b842fd558,,
9fbc52b7-c942-4ad0-b1f0-b07ca2266ee6,2026-03-10 21:10:23.830314+00:00,Nota de reunión,"{""body"": ""Actividad demo #307"", ""tags"": []}",manual,public,note,completed,,2025-12-26 21:10:19.811722+00:00,2025-12-26 21:10:19.811722+00:00,,[],,False,6,,6,1,6,,63ab0b75-ab7d-4ca3-897f-4359be60bae7,,,
04454ce6-2f92-42e7-bdeb-bb9f763ffa6a,2026-03-10 21:13:34.380902+00:00,Tarea: enviar documentación,"{""body"": ""Actividad demo #53""}",manual,public,other,completed,,2026-01-16 21:13:33.728731+00:00,2026-01-16 21:13:33.728731+00:00,,[],,False,4,,4,1,4,,d75bac4b-51e4-4ff8-bf40-68ca6c176236,,,
c45dae7c-0675-4848-adf6-f3573431daab,2026-03-10 21:10:23.857280+00:00,Visita a oficina,"{""body"": ""Actividad demo #310""}",manual,public,other,planned,,2026-01-20 21:10:19.811733+00:00,,,[],,False,2,,2,1,2,,ad7e8e2a-604d-4aca-a9b7-6c7cb2480862,,,
f0603a57-c7b5-43f9-a9d3-5a6ede5b5ba2,2026-03-10 21:10:23.882397+00:00,Llamada de cierre,"{""body"": ""Actividad demo #309"", ""tags"": []}",manual,public,note,completed,,2025-12-31 21:10:19.811729+00:00,2025-12-31 21:10:19.811729+00:00,,[],,False,1,,1,1,1,,ab6bcca1-344c-4b5a-a172-89ebeaa17ed1,,,
907ee028-1214-42e7-a91d-f999e042b602,2026-03-10 21:13:34.431512+00:00,Negociación de contrato,"{""body"": ""Actividad demo #57""}",manual,public,other,completed,,2025-12-29 21:13:33.728745+00:00,2025-12-29 21:13:33.728745+00:00,,[],,False,1,,1,1,1,,137abf45-9057-4b48-82b4-45c6bd545917,,,
bd02ac0c-64a2-4f0b-b015-e41e3203471d,2026-03-10 21:10:23.921308+00:00,Seguimiento por email,"{""body"": ""Actividad demo #313""}",manual,public,other,planned,,2025-12-23 21:10:19.811742+00:00,,,[],,False,5,,5,1,5,,4337cb64-bf55-432a-a7f4-91a66db31973,,,
47e2a103-337c-4b1a-80b5-3afa9ff80145,2026-03-10 21:10:24.082718+00:00,Almuerzo de negocios,"{""body"": ""Actividad demo #322"", ""tags"": []}",manual,public,note,completed,,2026-01-23 21:10:19.811776+00:00,2026-01-23 21:10:19.811776+00:00,,[],,False,7,,7,1,7,,63ab0b75-ab7d-4ca3-897f-4359be60bae7,,,
32cfad9f-faeb-4d09-a475-ada6f7ca5a03,2026-03-10 21:13:35.413916+00:00,Negociación de contrato,"{""body"": ""Actividad demo #139""}",manual,public,other,planned,,2026-01-06 21:13:33.729076+00:00,,,[],,False,6,,6,1,6,,d75bac4b-51e4-4ff8-bf40-68ca6c176236,,,
f4817224-e792-4fcd-ab78-13a7095b4f36,2026-03-10 21:10:24.132665+00:00,Llamada inicial,"{""body"": ""Actividad demo #327""}",manual,public,other,planned,,2026-02-11 21:10:19.811793+00:00,,,[],,False,5,,5,1,5,,027950cd-573a-4409-bbbb-1db43fb900f3,,,
3a3ae2cd-7f63-438a-807b-e5b14d1b2d26,2026-03-10 21:10:24.233143+00:00,Llamada inicial,"{""body"": ""Actividad demo #333"", ""tags"": []}",manual,public,note,completed,,2025-12-16 21:10:19.811812+00:00,2025-12-16 21:10:19.811812+00:00,,[],,False,4,,4,1,4,,b25c6d58-f4dd-44e3-a0d7-2403e9ff114c,12cd4c7a-883c-4654-84c5-2844fddd6db7,,
8c9f144e-8df8-4c66-ae87-424ce470c219,2026-03-10 21:10:24.311238+00:00,Negociación de contrato,"{""body"": ""Actividad demo #340"", ""tags"": []}",manual,public,note,planned,,2025-12-12 21:10:19.811837+00:00,,,[],,False,4,,4,1,4,,981d6c18-ff05-40a4-8635-f480c5f4cdd1,,,
4f5d743b-513b-498c-9d00-1a0e81f76646,2026-03-10 21:10:24.482488+00:00,Webinar de capacitación,"{""body"": ""Actividad demo #352"", ""tags"": []}",manual,public,note,planned,,2026-01-13 21:10:19.811877+00:00,,,[],,False,2,,2,1,2,,,399495b0-1fdf-446c-ae9b-ba847cf71e83,,
5cd64396-b513-4eb0-b543-dca428647e05,2026-03-10 21:10:24.496138+00:00,Revisión de oferta,"{""body"": ""Actividad demo #349""}",manual,public,other,planned,,2026-01-22 21:10:19.811867+00:00,,,[],,False,6,,6,1,6,,,2de8526b-98f9-4229-b81e-b2504dd98167,,
c6787359-8761-4d0b-907a-972394b5b9a4,2026-03-10 21:10:24.564675+00:00,Llamada de cierre,"{""body"": ""Actividad demo #356"", ""tags"": []}",manual,public,note,completed,,2026-03-06 21:10:19.811890+00:00,2026-03-06 21:10:19.811890+00:00,,[],,False,6,,6,1,6,,4337cb64-bf55-432a-a7f4-91a66db31973,,,
d24236bf-120a-44dc-b8b7-5f3be50764a9,2026-03-10 21:10:24.882371+00:00,Presentación ejecutiva,"{""body"": ""Actividad demo #380""}",manual,public,other,completed,,2026-03-02 21:10:19.811974+00:00,2026-03-02 21:10:19.811974+00:00,,[],,False,2,,2,1,2,,,,,
889e67e6-f0c8-4edd-9dab-4f5bf4cc63aa,2026-03-10 21:10:24.953500+00:00,Revisión de SLA,"{""body"": ""Actividad demo #385""}",manual,public,other,completed,,2025-12-19 21:10:19.811993+00:00,2025-12-19 21:10:19.811993+00:00,,[],,False,7,,7,1,7,,4337cb64-bf55-432a-a7f4-91a66db31973,85386087-1e39-431f-9f76-418b35931546,,
32480186-09d2-48dc-89f7-e3b4ef55f9d4,2026-03-10 21:10:25.419604+00:00,Negociación de contrato,"{""body"": ""Actividad demo #420"", ""tags"": []}",manual,public,note,completed,,2026-02-22 21:10:19.812235+00:00,2026-02-22 21:10:19.812235+00:00,,[],,False,7,,7,1,7,,,331aa505-e737-4cf4-85ab-2a3dfde4af38,,
f4c67fe8-63b8-4c8d-b499-7d63bc446e3c,2026-03-10 21:10:25.441807+00:00,Reunión de kick-off,"{""body"": ""Actividad demo #425""}",manual,public,other,completed,,2026-02-28 21:10:19.812252+00:00,2026-02-28 21:10:19.812252+00:00,,[],,False,5,,5,1,5,,76d81d0d-619f-4b4b-88aa-825a6f28ad2e,,,
ca40913c-410a-436a-9304-2f4f367029a0,2026-03-10 21:10:25.483447+00:00,Presentación ejecutiva,"{""body"": ""Actividad demo #427"", ""tags"": []}",manual,public,note,completed,,2026-02-06 21:10:19.812258+00:00,2026-02-06 21:10:19.812258+00:00,,[],,False,7,,7,1,7,,e3717ef0-182a-46b7-b7bc-18abe017f1b7,,,
38210dca-7deb-4a40-b732-91aa155f53ec,2026-03-10 21:10:25.610214+00:00,Consulta técnica,"{""body"": ""Actividad demo #436"", ""tags"": []}",manual,public,note,completed,,2026-03-03 21:10:19.812286+00:00,2026-03-03 21:10:19.812286+00:00,,[],,False,2,,2,1,2,,,fe5d35ee-eebe-4295-a6b7-f9483c50cf11,,
d6659276-8359-44bf-90cc-9e9af7e6e854,2026-03-10 21:10:25.633112+00:00,Visita a oficina,"{""body"": ""Actividad demo #439"", ""tags"": []}",manual,public,note,completed,,2026-03-02 21:10:19.812296+00:00,2026-03-02 21:10:19.812296+00:00,,[],,False,5,,5,1,5,,a0876291-a732-494e-8169-01d194118ef7,a50f43c9-8af7-44f5-a54b-a6b03b584b06,,
0b8a5d00-d9b5-4e78-86ed-b39157a8061c,2026-03-10 21:10:25.768335+00:00,Llamada inicial,"{""body"": ""Actividad demo #448""}",manual,public,other,planned,,2025-12-28 21:10:19.812325+00:00,,,[],,False,7,,7,1,7,,,,,
a88d1e1c-ec29-4f56-bd7f-bfbff570152e,2026-03-10 21:10:26.043857+00:00,Presentación ejecutiva,"{""body"": ""Actividad demo #460""}",manual,public,other,completed,,2026-03-07 21:10:19.812369+00:00,2026-03-07 21:10:19.812369+00:00,,[],,False,5,,5,1,5,,0b0a7216-0965-4838-b965-e1707f986ebc,,,
f86478f5-fbb5-4200-b876-34075c2dfe71,2026-03-10 21:10:26.111466+00:00,Revisión de oferta,"{""body"": ""Actividad demo #463""}",manual,public,other,completed,,2026-01-31 21:10:19.812378+00:00,2026-01-31 21:10:19.812378+00:00,,[],,False,1,,1,1,1,,4aa3ce18-b986-4df9-9c29-fe23a68b9835,,,
c715e35a-7ba2-48b3-84eb-4caf1e7df03b,2026-03-10 21:10:26.160884+00:00,Almuerzo de negocios,"{""body"": ""Actividad demo #469"", ""tags"": []}",manual,public,note,completed,,2026-01-31 21:10:19.812397+00:00,2026-01-31 21:10:19.812397+00:00,,[],,False,7,,7,1,7,,63902964-c251-4eda-9700-13764dfb1e87,,,
bf09f927-6f49-4894-ab01-963ccbc3e669,2026-03-10 21:10:26.336517+00:00,Reunión de ventas,"{""body"": ""Actividad demo #485"", ""tags"": []}",manual,public,note,completed,,2026-02-12 21:10:19.812507+00:00,2026-02-12 21:10:19.812507+00:00,,[],,False,2,,2,1,2,,,5e703a36-a63f-4beb-85a4-a23a99ea877b,,
b8e49115-9bcd-487c-93b7-39724cadab8e,2026-03-10 21:10:26.345258+00:00,Llamada de cierre,"{""body"": ""Actividad demo #486"", ""tags"": []}",manual,public,note,planned,,2026-01-04 21:10:19.812510+00:00,,,[],,False,3,,3,1,3,,,,,
a6293976-b811-4f13-9227-ead5475d1a50,2026-03-10 21:10:26.366873+00:00,Seguimiento post-reunión,"{""body"": ""Actividad demo #489""}",manual,public,other,planned,,2026-02-21 21:10:19.812519+00:00,,,[],,False,6,,6,1,6,,0b0a7216-0965-4838-b965-e1707f986ebc,,,
46bcdd29-0e78-44a6-9ec7-476220e18fd8,2026-03-10 21:10:24.529938+00:00,Tarea: enviar documentación,"{""body"": ""Actividad demo #355"", ""tags"": []}",manual,public,note,planned,,2026-02-19 21:10:19.811887+00:00,,,[],,False,5,,5,1,5,,91043d2b-ee6b-4b42-bf55-d2374f4f1854,,,
0b41f421-2064-456d-8431-367e56bd2ddf,2026-03-10 21:13:34.671931+00:00,Revisión de SLA,"{""body"": ""Actividad demo #76"", ""tags"": []}",manual,public,note,completed,,2026-02-09 21:13:33.728853+00:00,2026-02-09 21:13:33.728853+00:00,,[],,False,6,,6,1,6,,d75bac4b-51e4-4ff8-bf40-68ca6c176236,,,
f4836b09-b879-43d4-9ad6-b7ed2a0babc7,2026-03-10 21:10:24.708275+00:00,Almuerzo de negocios,"{""body"": ""Actividad demo #367"", ""tags"": []}",manual,public,note,planned,,2025-12-13 21:10:19.811928+00:00,,,[],,False,3,,3,1,3,,15455c9a-fe89-413e-9257-5ff09416a599,,,
64dd1dcb-75ac-41fc-bea0-c9f4b056db5a,2026-03-10 21:10:25.125554+00:00,Presentación ejecutiva,"{""body"": ""Actividad demo #401""}",manual,public,other,planned,,2026-01-09 21:10:19.812171+00:00,,,[],,False,2,,2,1,2,,89f2f96a-44aa-4476-a444-85fed4605ff7,7474eeaf-83d6-4475-94f6-a7fdc5252aa0,,
f6f3e7ef-6b72-4fe3-a765-35cc28ea90a4,2026-03-10 21:13:34.714596+00:00,Llamada de seguimiento,"{""body"": ""Actividad demo #79"", ""tags"": []}",manual,public,note,completed,,2026-01-30 21:13:33.728865+00:00,2026-01-30 21:13:33.728865+00:00,,[],,False,2,,2,1,2,,083b572a-f5d5-4d7a-80b8-aacc33b41eec,76c1bab7-1b28-4fea-a374-b0bf117d1fd6,,
a4d734ad-4165-449e-90c5-26bd052211b1,2026-03-10 21:10:25.218438+00:00,Revisión de SLA,"{""body"": ""Actividad demo #406"", ""tags"": []}",manual,public,note,completed,,2026-02-28 21:10:19.812188+00:00,2026-02-28 21:10:19.812188+00:00,,[],,False,7,,7,1,7,,a02a6b94-7826-43ff-ba91-a5140bdbcbb7,,,
01cf7033-90ce-45d1-a78b-b5d932316491,2026-03-10 21:10:25.691007+00:00,Revisión de SLA,"{""body"": ""Actividad demo #443"", ""tags"": []}",manual,public,note,completed,,2025-12-27 21:10:19.812309+00:00,2025-12-27 21:10:19.812309+00:00,,[],,False,2,,2,1,2,,39050c5d-51b3-4950-96ec-47dbb91e56b7,cbe874a6-e8c1-4193-82ff-037605a78733,,
f40b731c-a79a-4540-a921-65d8494d4faf,2026-03-10 21:13:34.812462+00:00,Revisión de SLA,"{""body"": ""Actividad demo #85"", ""tags"": []}",manual,public,note,planned,,2026-01-05 21:13:33.728886+00:00,,,[],,False,1,,1,1,1,,3adb6ebe-75da-4449-81b4-2dbe24e4eda7,8d59757a-ef14-4522-a881-4e34e8ae2041,,
1dd6cfe3-58e4-4bec-8367-0e42c735eadf,2026-03-10 21:10:25.723558+00:00,Llamada de seguimiento,"{""body"": ""Actividad demo #447"", ""tags"": []}",manual,public,note,completed,,2026-01-31 21:10:19.812321+00:00,2026-01-31 21:10:19.812321+00:00,,[],,False,6,,6,1,6,,63902964-c251-4eda-9700-13764dfb1e87,a50f43c9-8af7-44f5-a54b-a6b03b584b06,,
d9d8b252-7e3d-4e75-859a-2acae2efbe96,2026-03-10 21:10:25.760413+00:00,Almuerzo de negocios,"{""body"": ""Actividad demo #451"", ""tags"": []}",manual,public,note,completed,,2026-01-17 21:10:19.812339+00:00,2026-01-17 21:10:19.812339+00:00,,[],,False,3,,3,1,3,,4794caf8-d0da-4ba1-9211-43e86f7f74d8,,,
d045012a-8ee5-48ec-9fee-75b4afc2d7d8,2026-03-10 21:13:35.090137+00:00,Visita a oficina,"{""body"": ""Actividad demo #110""}",manual,public,other,completed,,2026-01-21 21:13:33.728975+00:00,2026-01-21 21:13:33.728975+00:00,,[],,False,5,,5,1,5,,9579bd17-90f7-4401-8dac-c129beae561b,3f0b9789-687b-4a30-bed4-2774810a7346,,
1c74f4a6-59be-428b-bca0-29a40f91250e,2026-03-10 21:10:26.110540+00:00,Presentación ejecutiva,"{""body"": ""Actividad demo #466"", ""tags"": []}",manual,public,note,completed,,2026-01-20 21:10:19.812387+00:00,2026-01-20 21:10:19.812387+00:00,,[],,False,4,,4,1,4,,9afba874-74b0-43f8-80a3-a290a5bb5b29,,,
c4a6b4b0-44d9-4911-b958-bbe5a6963fa7,2026-03-10 21:10:26.569230+00:00,Renegociación,"{""body"": ""Actividad demo #499"", ""tags"": []}",manual,public,note,completed,,2026-01-27 21:10:19.812554+00:00,2026-01-27 21:10:19.812554+00:00,,[],,False,2,,2,1,2,,a02a6b94-7826-43ff-ba91-a5140bdbcbb7,,,
48918798-236f-4cec-916b-368f68d5b0be,2026-03-10 21:13:35.292007+00:00,Presentación ejecutiva,"{""body"": ""Actividad demo #123"", ""tags"": []}",manual,public,note,completed,,2026-01-20 21:13:33.729022+00:00,2026-01-20 21:13:33.729022+00:00,,[],,False,4,,4,1,4,,,4438afa6-9881-409d-8d62-5cb81857d325,,
10002c74-41fa-49b8-bb1d-f46ec88cc19b,2026-03-10 21:13:35.554352+00:00,Presentación ejecutiva,"{""body"": ""Actividad demo #150""}",manual,public,other,planned,,2025-12-29 21:13:33.729118+00:00,,,[],,False,3,,3,1,3,,9bdeda90-554e-481f-9783-3ba2de924026,193c0e83-c82a-4adb-a238-6f6d550e509a,,
fbbc2d9b-02d9-48b2-b3c4-6536444d9359,2026-03-10 21:13:35.610344+00:00,Demo de producto,"{""body"": ""Actividad demo #154"", ""tags"": []}",manual,public,note,planned,,2026-03-06 21:13:33.729131+00:00,,,[],,False,7,,7,1,7,,,460b5de9-18f4-4736-b7c5-97465186a4d7,,
1b55d71a-61ed-4685-9626-e1dcb4eced84,2026-03-10 21:13:35.692491+00:00,Renegociación,"{""body"": ""Actividad demo #159"", ""tags"": []}",manual,public,note,completed,,2026-02-10 21:13:33.729148+00:00,2026-02-10 21:13:33.729148+00:00,,[],,False,5,,5,1,5,,8ee24d45-5bbf-44d8-9639-e799bd7fc16e,575f7b1b-201b-47e2-b37a-94ac78d5a925,,
3adbe5b9-60b4-47b8-b343-dcd6d212dff7,2026-03-10 21:13:35.706686+00:00,Negociación de contrato,"{""body"": ""Actividad demo #162"", ""tags"": []}",manual,public,note,planned,,2026-02-14 21:13:33.729158+00:00,,,[],,False,1,,1,1,1,,3adb6ebe-75da-4449-81b4-2dbe24e4eda7,4438afa6-9881-409d-8d62-5cb81857d325,,
1021a9bf-a844-4d69-9820-0794632207d5,2026-03-10 21:13:35.818003+00:00,Envío de propuesta,"{""body"": ""Actividad demo #170""}",manual,public,other,completed,,2026-02-26 21:13:33.729185+00:00,2026-02-26 21:13:33.729185+00:00,,[],,False,2,,2,1,2,,29815068-c148-4747-90c0-e22c55fa3f2a,,,
318b17be-5fc3-4f04-84d3-e39cb8744be8,2026-03-10 21:13:35.865501+00:00,Seguimiento por email,"{""body"": ""Actividad demo #175"", ""tags"": []}",manual,public,note,planned,,2025-12-24 21:13:33.729201+00:00,,,[],,False,7,,7,1,7,,3d198822-d4cc-4e3a-9586-89ea22cc8994,efdca770-e242-4593-aecc-a38fa38e0ab3,,
d6e74848-556b-47fe-9d40-79b207fa73e6,2026-03-10 21:13:36.189851+00:00,Revisión de oferta,"{""body"": ""Actividad demo #192"", ""tags"": []}",manual,public,note,completed,,2026-01-21 21:13:33.729255+00:00,2026-01-21 21:13:33.729255+00:00,,[],,False,3,,3,1,3,,25a5313b-24d7-4596-a56d-ce5f3dd04762,0ad42b43-604d-4ada-ad80-c6f0b9397f48,,
3aa6f507-854f-4334-bb21-a8f8290b5b5c,2026-03-10 21:13:36.194754+00:00,Llamada inicial,"{""body"": ""Actividad demo #193""}",manual,public,other,completed,,2026-02-06 21:13:33.729259+00:00,2026-02-06 21:13:33.729259+00:00,,[],,False,4,,4,1,4,,,575f7b1b-201b-47e2-b37a-94ac78d5a925,,
993a547a-4b3d-4298-bcd3-6a748aaef4c5,2026-03-10 21:13:36.201710+00:00,Llamada inicial,"{""body"": ""Actividad demo #196"", ""tags"": []}",manual,public,note,planned,,2026-03-02 21:13:33.729269+00:00,,,[],,False,7,,7,1,7,,,,,
47e0d976-52a5-4bd9-8582-3263e4e4376c,2026-03-10 21:13:36.291877+00:00,Presentación ejecutiva,"{""body"": ""Actividad demo #199""}",manual,public,other,planned,,2026-02-09 21:13:33.729278+00:00,,,[],,False,3,,3,1,3,,,,,
cea7ea14-98c2-4729-bd3b-af43c8066211,2026-03-10 21:13:36.315267+00:00,Consulta técnica,"{""body"": ""Actividad demo #201""}",manual,public,other,completed,,2026-01-25 21:13:33.729284+00:00,2026-01-25 21:13:33.729284+00:00,,[],,False,5,,5,1,5,,80ba81c4-5560-4ca3-8d79-889ab7fea7fa,,,
2c22fe1f-09aa-4ef0-8ac6-232f663a3590,2026-03-10 21:13:36.361199+00:00,Demo de producto,"{""body"": ""Actividad demo #206"", ""tags"": []}",manual,public,note,planned,,2026-03-08 21:13:33.729299+00:00,,,[],,False,3,,3,1,3,,a74736f5-39dc-4683-8df0-b562df1aa23d,,,
02251102-d6fb-468f-96c0-3d6dbdbea559,2026-03-10 21:13:36.384922+00:00,Tarea: enviar documentación,"{""body"": ""Actividad demo #204"", ""tags"": []}",manual,public,note,planned,,2026-02-12 21:13:33.729293+00:00,,,[],,False,1,,1,1,1,,b5a4a392-3de5-4b86-8be9-68f5526e9ee0,1d92584d-b4a5-4b3d-9b3c-8d5e5a62eae6,,
9dda4d04-fa71-4dbc-9aaf-e723623aac50,2026-03-10 21:13:36.416159+00:00,Seguimiento post-reunión,"{""body"": ""Actividad demo #207"", ""tags"": []}",manual,public,note,completed,,2025-12-12 21:13:33.729302+00:00,2025-12-12 21:13:33.729302+00:00,,[],,False,4,,4,1,4,,,,,
fe98d1a4-cdad-407d-b52e-3532b3121531,2026-03-10 21:13:36.460552+00:00,Envío de propuesta,"{""body"": ""Actividad demo #211"", ""tags"": []}",manual,public,note,completed,,2026-01-29 21:13:33.729315+00:00,2026-01-29 21:13:33.729315+00:00,,[],,False,1,,1,1,1,,30b0f57f-fe40-400f-b14b-1eefdbc198bb,,,
0d6155d6-f3f7-4fce-8aee-e4ed0fb7d4ac,2026-03-10 21:13:36.546975+00:00,Tarea: enviar documentación,"{""body"": ""Actividad demo #216""}",manual,public,other,completed,,2026-02-19 21:13:33.729330+00:00,2026-02-19 21:13:33.729330+00:00,,[],,False,6,,6,1,6,,,,,
49f3f9ff-cc62-4649-ab06-fab4def4eeb1,2026-03-10 21:13:36.547787+00:00,Renegociación,"{""body"": ""Actividad demo #218""}",manual,public,other,planned,,2026-01-20 21:13:33.729337+00:00,,,[],,False,1,,1,1,1,,8ee24d45-5bbf-44d8-9639-e799bd7fc16e,,,
7af89e26-73ae-4072-b7cf-19b45bbf7b50,2026-03-10 21:13:36.562923+00:00,Tarea: enviar documentación,"{""body"": ""Actividad demo #220"", ""tags"": []}",manual,public,note,completed,,2026-01-14 21:13:33.729345+00:00,2026-01-14 21:13:33.729345+00:00,,[],,False,3,,3,1,3,,4022b887-db9d-4a20-afe1-065e0959f59e,0ad42b43-604d-4ada-ad80-c6f0b9397f48,,
72e5b093-99a2-4052-b479-e47d53da3517,2026-03-10 21:13:36.608346+00:00,Webinar de capacitación,"{""body"": ""Actividad demo #221"", ""tags"": []}",manual,public,note,completed,,2025-12-23 21:13:33.729348+00:00,2025-12-23 21:13:33.729348+00:00,,[],,False,4,,4,1,4,,,,,
9dcc4170-9274-45b4-8714-0d714c6c4da8,2026-03-10 21:13:36.675477+00:00,Demo de producto,"{""body"": ""Actividad demo #225"", ""tags"": []}",manual,public,note,completed,,2026-01-03 21:13:33.729361+00:00,2026-01-03 21:13:33.729361+00:00,,[],,False,1,,1,1,1,,a74736f5-39dc-4683-8df0-b562df1aa23d,,,
11596dc2-7621-45b7-bb22-a4d73936fe57,2026-03-10 21:13:36.727220+00:00,Webinar de capacitación,"{""body"": ""Actividad demo #227"", ""tags"": []}",manual,public,note,completed,,2026-02-19 21:13:33.729367+00:00,2026-02-19 21:13:33.729367+00:00,,[],,False,3,,3,1,3,,,,,
4c6a6de7-62de-47bd-acd1-92929e772fff,2026-03-11 06:21:49.750446+00:00,Llamada con Gustavo Molina,"{""end"": ""2026-03-11T01:00:00-03:00"", ""start"": ""2026-03-11T00:00:00-03:00"", ""location"": ""7271, Biarritz, Montevideo, 11500, Uruguay"", ""participants"": [""Gustavo Molina""]}",system,internal,event,completed,2026-03-11 03:00:00+00:00,,,60,[],,False,1,5cbea002-8ac0-440d-bdc6-749751ca6450,1,1,1,,,48fc63ed-3f33-4817-97e2-3e509a56732d,,
d1daaee9-6119-42f7-b709-019780a0ab81,2026-03-10 21:13:36.755081+00:00,Demo de producto,"{""body"": ""Actividad demo #230""}",manual,public,other,planned,,2025-12-19 21:13:33.729377+00:00,,,[],,False,6,,6,1,6,,36e9005e-4a07-4826-b758-d8d93ce2d35d,,,
01bbd9b1-3e52-449e-8b02-313d77b11fc5,2026-03-10 21:13:36.781511+00:00,Llamada de cierre,"{""body"": ""Actividad demo #228"", ""tags"": []}",manual,public,note,completed,,2026-01-11 21:13:33.729370+00:00,2026-01-11 21:13:33.729370+00:00,,[],,False,4,,4,1,4,,,8d59757a-ef14-4522-a881-4e34e8ae2041,,
4fc61cbc-3a96-47cd-9168-20907835d7f3,2026-03-10 21:13:36.810829+00:00,Negociación de contrato,"{""body"": ""Actividad demo #234""}",manual,public,other,completed,,2025-12-25 21:13:33.729392+00:00,2025-12-25 21:13:33.729392+00:00,,[],,False,3,,3,1,3,,af59fa58-0298-4b80-a1df-db0618a5f413,0bedfcb8-c492-43a6-8628-1ff3aac561c6,,
07e178b1-dd6a-4096-be8c-cb3b2b84866b,2026-03-10 21:13:36.848269+00:00,Webinar de capacitación,"{""body"": ""Actividad demo #236"", ""tags"": []}",manual,public,note,completed,,2026-02-06 21:13:33.729398+00:00,2026-02-06 21:13:33.729398+00:00,,[],,False,5,,5,1,5,,,,,
4c059c93-62ad-41c8-9160-dddf4af3a135,2026-03-10 21:13:36.915787+00:00,Nota de reunión,"{""body"": ""Actividad demo #243"", ""tags"": []}",manual,public,note,completed,,2026-02-28 21:13:33.729420+00:00,2026-02-28 21:13:33.729420+00:00,,[],,False,5,,5,1,5,,908cb162-0f8c-40af-bfc6-609707de8cb9,4438afa6-9881-409d-8d62-5cb81857d325,,
704710d4-2a72-4916-8dab-ba7186158982,2026-03-10 21:13:39.661948+00:00,Presentación ejecutiva,"{""body"": ""Actividad demo #453"", ""tags"": []}",manual,public,note,planned,,2026-01-08 21:13:33.730295+00:00,,,[],,False,5,,5,1,5,,f5564721-7c36-45e2-9f16-9d12457aaa3e,,,
a2768814-2ea8-4c46-96e7-71bbf5388dac,2026-03-11 07:23:26.549922+00:00,Reunión futura,"{""end"": ""2026-03-11T07:23:26.547000Z"", ""start"": ""2026-03-11T07:23:26.547000Z"", ""location"": ""7271, Biarritz, Montevideo, 11500, Uruguay"", ""participants"": []}",system,internal,event,planned,2026-03-11 07:23:26.547363+00:00,,,0,[],,False,1,e0e43abf-2b67-4993-bbc7-ced001b95f55,1,1,1,,32aa3325-16e2-4d1e-9113-d1f560bd588d,0b1417cf-1e3b-424e-8a7b-f0b4b7c5b531,,
658679f4-7580-4482-a8ed-97c7df6823ab,2026-03-10 21:13:39.761743+00:00,Revisión de oferta,"{""body"": ""Actividad demo #462""}",manual,public,other,completed,,2026-01-12 21:13:33.730327+00:00,2026-01-12 21:13:33.730327+00:00,,[],,False,7,,7,1,7,,e7173184-066b-4021-bf59-e692f82202e8,460b5de9-18f4-4736-b7c5-97465186a4d7,,
